year ,stock ,bond ,mm,,returns,,,returns*100,,,covariance,,,,coorelation,,,,geomean,,,,,,
1973,51.3114,417.252,189.93,-0.146887329,0.032950275,0.09951372,-14.68873294,3.295027504,9.951372004,,,,,,,,,0.853112671,1.032950275,1.09951372,,,,,
1974,37.7306,433.927,206.13,-0.264674127,0.039963859,0.085294582,-26.4674127,3.996385877,8.529458221,,,,,,,,,0.735325873,1.039963859,1.085294582,,,,,
1975,51.7772,457.885,216.85,0.372286685,0.055212052,0.052006016,37.22866851,5.52120518,5.200601562,,,,,,,,,1.372286685,1.055212052,1.052006016,,,,,
1976,64.1659,529.141,226.93,0.239269408,0.155619861,0.046483745,23.92694082,15.56198609,4.648374452,,,,,,,,,1.239269408,1.155619861,1.046483745,,,,,
1977,59.5739,531.144,241.82,-0.071564491,0.00378538,0.065614947,-7.156449142,0.378538046,6.561494734,,,,,,,,,0.928435509,1.00378538,1.065614947,,,,,
1978,63.4884,524.435,266.07,0.065708305,-0.012631226,0.100281201,6.570830515,-1.263122618,10.02812009,,,,,,,,,1.065708305,0.987368774,1.100281201,,,,,
1979,75.3032,531.04,302.74,0.186093838,0.012594506,0.137820874,18.60938376,1.259450647,13.78208742,,,,,,,,,1.186093838,1.012594506,1.137820874,,,,,
1980,99.7795,517.86,359.96,0.325036652,-0.024819223,0.189007069,32.50366518,-2.481922266,18.90070688,,,,,,,,,1.325036652,0.975180777,1.189007069,,,,,
1981,94.8671,538.769,404.48,-0.049232558,0.040375777,0.123680409,-4.923255779,4.037577724,12.36804089,,,,,,,,,0.950767442,1.040375777,1.123680409,,,,,
1982,115.308,777.332,440.68,0.215468798,0.442792737,0.089497627,21.54687979,44.27927368,8.949762658,,,,,,,,,1.215468798,1.442792737,1.089497627,,,,,
1983,141.316,787.357,482.42,0.225552433,0.012896677,0.094717255,22.55524335,1.289667735,9.471725515,,,,,,,,,1.225552433,1.012896677,1.094717255,,,,,
1984,150.181,907.712,522.84,0.06273175,0.152859503,0.083785913,6.273175012,15.28595034,8.378591269,,,,,,,,,1.06273175,1.152859503,1.083785913,,,,,
1985,197.829,1200.63,566.08,0.317270494,0.32269927,0.082702165,31.72704936,32.26992703,8.27021651,,,,,,,,,1.317270494,1.32269927,1.082702165,,,,,
1986,234.755,1469.45,605.2,0.186656153,0.22389912,0.06910684,18.66561525,22.38991196,6.910684002,,,,,,,,,1.186656153,1.22389912,1.06910684,,,,,
1987,247.08,1424.91,646.17,0.052501544,-0.03031066,0.067696629,5.250154416,-3.031066045,6.769662921,,,,,,,,,1.052501544,0.96968934,1.067696629,,,,,
1988,288.116,1522.4,702.77,0.166083859,0.068418356,0.087593048,16.60838595,6.841835625,8.759304827,,,,,,,,,1.166083859,1.068418356,1.087593048,,,,,
1989,379.409,1804.63,762.16,0.316861958,0.185384919,0.084508445,31.68619584,18.53849185,8.450844515,,,,,,,,,1.316861958,1.185384919,1.084508445,,,,,
1990,367.636,1944.25,817.87,-0.031029839,0.07736766,0.073094888,-3.102983851,7.736765985,7.309488821,,,,,,,,,0.968970161,1.07736766,1.073094888,,,,,
1991,479.633,2320.64,854.1,0.304641004,0.193591359,0.044297994,30.46410036,19.35913591,4.429799357,,,,,,,,,1.304641004,1.193591359,1.044297994,,,,,
1992,516.178,2490.97,879.04,0.076193673,0.073397856,0.029200328,7.619367308,7.339785576,2.920032783,,,,,,,,,1.076193673,1.073397856,1.029200328,,,,,
1993,568.202,2816.4,905.06,0.100786938,0.130643886,0.029600473,10.07869378,13.06438857,2.960047324,,,,,,,,,1.100786938,1.130643886,1.029600473,,,,,
1994,575.705,2610.12,954.39,0.013204811,-0.073242437,0.054504674,1.320481097,-7.324243715,5.450467372,,,,,,,,,1.013204811,0.926757563,1.054504674,,,,,
1995,792.042,3287.27,1007.84,0.375777525,0.259432517,0.056004359,37.57775249,25.94325165,5.600435881,,,,,,,,,1.375777525,1.259432517,1.056004359,,,,,
1996,973.897,3291.58,1061.15,0.229602723,0.001311118,0.052895301,22.96027231,0.131111834,5.289530084,,,,,,,,,1.229602723,1.001311118,1.052895301,,,,,
1997,1298.82,3687.33,1119.51,0.333631791,0.120231014,0.054996937,33.36317906,12.02310137,5.499693729,,,,,,,,,1.333631791,1.120231014,1.054996937,,,,,
1998,1670.01,4220.24,1171.91,0.285790179,0.144524629,0.046806192,28.57901788,14.45246289,4.680619199,,,,,,,,,1.285790179,1.144524629,1.046806192,,,,,
1999,2021.4,3903.32,1234.02,0.210411914,-0.075095255,0.05299895,21.04119137,-7.509525525,5.299895043,,,,,,,,,1.210411914,0.924904745,1.05299895,,,,,
2000,1837.36,4575.33,1313,-0.09104581,0.172163697,0.064002204,-9.104580983,17.21636965,6.400220418,,,,,,,,,0.90895419,1.172163697,1.064002204,,,,,
2001,1618.98,4827.26,1336.89,-0.118855314,0.055062695,0.018194973,-11.88553141,5.506269493,1.819497334,,,,,,,,,0.881144686,1.055062695,1.018194973,,,,,
2002,1261.18,5558.4,1353.47,-0.221003348,0.151460663,0.012401918,-22.10033478,15.1460663,1.240191788,,,,,,,,,0.778996652,1.151460663,1.012401918,,,,,
2003,1622.94,5588.19,1366.73,0.286842481,0.005359456,0.00979704,28.68424809,0.535945596,0.97970402,,,,,,,,,1.286842481,1.005359456,1.00979704,,,,,
,,,u=,0.120570654,0.078505456,0.063230293,12.05706542,7.850545585,6.323029343,,,,,,,,,1.107321102,1.073668711,1.062701335,,,,,
,,,sd =,0.166679391,0.105484501,0.033970519,16.66793908,10.54845015,3.397051864,,,,,,,,,0.107321102,0.073668711,0.062701335,,,,,
,,,x=,0.03,0.1,0.87,,,,,,,,,,,,10.73211023,7.366871052,6.270133516,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,xt =,0.03,ut =,0.120570654,,,,,,,,,,,,,,,,,,,
,,,,0.1,,0.078505456,,,,,,,,,,,,,,,,,,,
,,,,0.87,,0.063230293,,,,,,,,,,,,,,,,,,,
,,,covariance matrix * x,0.001398868,0.001058634,0.000990688,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,mmult,0.001009728,,,,,,,,,,,,,,,,,,,,,
,,,sqrt mmult xtEx,0.031776213,,,,,,,,,,,,,,,,,,,,,
,,,rf,0.072,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,utx =,0.00361712,0.012057065,0.104896469,,,,,,,,,,,,,,,,,,,
,,,,0.002355164,0.007850546,0.068299747,,,,,,,,,,,,,,,,,,,
,,,,0.001896909,0.006323029,0.055010355,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,xut = ,0.06647802,,,,,,,,,,,,,,,,,,,,,
,,,,0.92330584,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,xut-rf,-0.00552198,,,,,,,,,,,,,,,,,,,,,
,,,(xut-rf)/xt E x,-0.17377714,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,utx -rf,-0.06838288,-0.059942935,0.032896469,,,,,,,,,,,,,,,,,,,
,,,,-0.069644836,-0.064149454,-0.003700253,,,,,,,,,,,,,,,,,,,
,,,,-0.070103091,-0.065676971,-0.016989645,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,(utx -rf) /xt Ex,-2.152014758,-1.886408984,1.035254535,,,,,,,,,,,,,,,,,,,
,,,,-2.191728614,-2.018788502,-0.116447273,,,,,,,,,,,,,,,,,,,
,,,,-2.206149931,-2.066859561,-0.534665489,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,sharpe ratio,0.252371923,0.398780842,1.238285431,,,,,,,,,,,,,,,,,,,
,,,,0.091643978,0.144809543,0.449659382,,,,,,,,,,,,,,,,,,,
,,,,0.344015901,0.543590385,1.687944813,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
